@ Measure_optics:version %s "0.2.0"
@ Command %s "/usr/bin/python2 '/home/akoval/work_local/git/Beta-Beat.src/measure_optics.py' '--model' 'model/' '--accel' 'skekb' '--files' 'output/harmonic_output/HER_2019_05_20_18_21_17.sdds' '--output' 'output/phase_output/HER_2019_05_20_18_21_17.sdds/'"
@ CWD %s "/home/akoval/work_local/git/SKEKB_Kmod"
@ Date %s "14. June 2019, 13:53:06"
@ Model_directory %s "model/"
@ TABLE %s "ORBIT"
@ TYPE %s "ORBIT"
@ Q1 %le 0.5438740040082745
@ Q2 %le 0.611119829297848
@ FILENAME %s "getCOy.out"
*                 NAME                    S                COUNT                    Y                 STDY                 YMDL               MUYMDL               DELTAY
$                   %s                  %le                   %d                  %le                  %le                  %le                  %le                  %le
               MQD3E31          2426.265252                    1       30.05242733042                  nan                  nan           33.8146013                  nan
               MQEAE39         2465.4769137                    1      0.2028496674699                  nan                  nan           34.4742177                  nan
               MQD3E33         2501.9356578                    1      0.6827181224612                  nan                  nan           34.9378656                  nan
               MQEAE41         2541.1473195                    1      0.4419580505253                  nan                  nan           35.5974819                  nan
              MQTAOTE1         2616.1355465                    1     0.08524840776684                  nan                  nan             36.64627                  nan
              MQTAOTE2         2660.4019155                    1      0.9516895855428                  nan                  nan           37.0780795                  nan
               MQEAE44         2735.3901425                    1       0.447873325242                  nan                  nan           38.1268676                  nan
               MQEAE45         2784.0341494                    1       0.289758390683                  nan                  nan           38.9346716                  nan
               MQD3E40           2850.27221                    1      -1.123350441596                  nan                  nan           39.9097482                  nan
               MQLA2RE         2920.9780873                    1       1.510628869585                  nan                  nan           41.0885679                  nan
               MQLB8RE         2942.8131119                    1      0.6029693704102                  nan                  nan           41.6299859                  nan
               MQLB1RE         2960.9918734                    1     -0.4095543451792                  nan                  nan           42.3540933                  nan
               MQLC7RE         2989.1433603                    1      0.8548644849425                  nan                  nan            42.854773                  nan
               MQLC3RE         3003.3799331                    1       -1.31964483069                  nan                  nan           43.3284036                  nan
                MQC2RE         3013.8146988                    1     -0.6139126596608                  nan                  nan           43.3540103                  nan
                MQC1RE         3015.7846995                    1      0.2402403578039                  nan                  nan           43.3550008                  nan
